Date,close,daily_return,ma_7,ma_30,volatility_30,rsi_14
2019-02-12,149.1151885986328,-0.005568155592089341,164.54451206752233,172.83804524739583,0.037067672660455964,28.165785917357397
2019-02-14,157.02281188964844,0.05303030070464687,161.68177141462053,172.5531748453776,0.038165893890801696,38.62474577634773
2019-02-15,158.79095458984375,0.011260419291420742,159.6960928780692,172.4091018676758,0.038136978910836006,41.4705863540712
2019-02-18,160.01885986328125,0.0077328414367756615,157.50694056919642,172.14551493326823,0.037758854735399264,43.11860379327269
2019-02-19,160.85382080078125,0.005217890804954939,154.82662745884485,171.76568705240885,0.037445129801782474,42.74133230280146
2019-02-20,161.88525390625,0.006412238766439815,156.80528913225447,171.26961924235027,0.03711166186087034,42.783498315104126
2019-02-21,166.69859313964844,0.02973303075637701,159.1979261125837,170.83248952229818,0.03740642109777729,41.31421568270882
2019-02-22,171.21722412109375,0.027106593381144517,162.35535975864954,170.45757293701172,0.03766185478633847,44.776108527587084
2019-02-25,172.64158630371094,0.008319035598952418,164.58661324637276,170.30858866373697,0.0373234062228265,46.803976583206314
2019-02-26,179.41954040527344,0.039260263107399496,167.53355407714844,170.3167744954427,0.03795847053397499,54.701435332222424
2019-02-27,174.2133026123047,-0.029017116982960056,169.56133161272322,170.05482432047526,0.03822346658932408,49.237930633374745
2019-02-28,174.31150817871094,0.0005637087692711429,171.4838583809989,169.79287414550782,0.03822349399586534,46.20785272807797
2019-03-01,177.11111450195312,0.016060937986790425,173.6589813232422,169.64225311279296,0.03834221180865939,85.3222767070502
2019-03-05,190.617919921875,0.07626176063486367,177.0760280064174,169.99424896240234,0.04074515432720222,88.54755261302029
2019-03-06,185.4607696533203,-0.027054907905134762,179.11082022530692,170.2332784016927,0.04104913396809722,81.84166806138768
2019-03-07,185.95193481445312,0.002648350710777958,181.01229858398438,170.5099629720052,0.041034668377472085,79.12959334089064
2019-03-08,177.99517822265625,-0.04278931864697344,180.80881827218192,170.54106903076172,0.04184908020090333,67.1943693497997
2019-03-11,178.63369750976562,0.00358728418087062,181.4403032575335,170.75226694742838,0.041514722468082695,66.84444383077434
2019-03-12,181.53152465820312,0.016222175260516503,182.47173418317522,171.13045806884764,0.041500659570839434,68.03770745971134
2019-03-13,178.48634338378906,-0.01677494462819995,182.66819545200892,171.43824971516926,0.041631729610075156,63.99005751774846
2019-03-14,176.37437438964844,-0.011832664360204692,180.63340323311942,171.63307495117186,0.04170382481519232,58.542925874511766
2019-03-15,176.81640625,0.002506213625880882,179.39849417550224,171.8098907470703,0.04169801640954814,55.32709824503131
2019-03-18,179.026611328125,0.012499999999999956,178.40916224888392,171.84427185058593,0.04120019405806252,55.98525602424717
2019-03-19,179.6160125732422,0.0032922549376579457,178.64071001325334,171.8835642496745,0.04120141050139537,50.20834331146128
2019-03-20,177.01287841796875,-0.014492773322266839,178.40916442871094,171.88192698160807,0.04127001926500703,53.14220438808766
2019-03-22,172.29776000976562,-0.02663714894839253,177.09005519321985,171.86882883707682,0.04131316920364384,47.95204571969129
2019-03-25,168.27029418945312,-0.02337503296667487,175.630619594029,171.63307444254556,0.04144795073989036,41.22807973746252
2019-03-26,170.0384521484375,0.010507843749257617,174.7254878452846,171.3138224283854,0.04123812602623934,23.379956214072607
2019-03-27,166.845947265625,-0.018775193742798568,173.30113656180245,171.94086659749348,0.02507048042872797,24.631905705976223
2019-03-28,167.53355407714844,0.004121207753573719,171.65927124023438,172.5269805908203,0.02501726755482487,25.033290545485073
2019-04-01,184.0364227294922,0.09850485619581772,172.29075840541296,173.69102172851564,0.030302177645844447,56.64866792882857
2019-04-02,199.36050415039065,0.083266568615185,175.4832763671875,175.10227813720704,0.032306368185792855,67.23856457989415
2019-04-03,197.78880310058597,-0.007883713258565295,179.1248539515904,176.40220642089844,0.032438314891798846,63.826232073823874
2019-04-04,202.5038909912109,0.02383900310184428,184.01536778041296,177.81837412516276,0.032569502297539674,69.86190671599037
2019-04-05,201.52159118652344,-0.004850770026587292,188.51295907156808,179.17396647135416,0.032654940375913565,71.19207069304285
2019-04-08,197.00296020507807,-0.02242256502065343,192.82110377720423,180.3445566813151,0.033125502921020525,65.91792033928809
2019-04-09,202.25833129882807,0.02667660977418418,197.7817862374442,181.5298812866211,0.03305805982369547,67.47969962517435
2019-04-10,212.22882080078125,0.0492958160879029,201.80927167619978,182.89693450927734,0.03376462732132794,71.5026144436568
2019-04-11,214.34078979492188,0.009951376943865275,203.9493124825614,184.2869079589844,0.03376694513628683,74.77186756106381
2019-04-12,212.1305694580078,-0.01031171126610464,205.99813624790735,185.3772755940755,0.03338365716859429,77.3432552480433
2019-04-15,227.6511383056641,0.07316516844937171,209.5906001499721,187.15853678385417,0.03485539902855522,85.20677511732475
2019-04-16,226.42323303222656,-0.005393802475913145,213.1479775565011,188.89559427897134,0.034925120572538056,83.64596154641106
2019-04-18,232.07156372070312,0.024945897171570808,218.15777805873327,190.72760925292968,0.03502173131652898,87.8132092255672
2019-04-22,230.69630432128903,-0.0059260142749294475,222.22034563337053,192.0635553995768,0.03277144343654436,86.32766275175258
2019-04-23,227.55288696289065,-0.013625781165616635,224.4094979422433,193.4666259765625,0.03238127215697112,79.57272680327168
2019-04-24,219.6452789306641,-0.03475063813853585,225.1672821044922,194.58973744710286,0.03327533723742658,65.33035409719157
2019-04-25,217.92623901367188,-0.00782643690481899,225.9952348981585,195.9207728068034,0.03209592255618334,65.18518365101092
2019-04-26,211.7867889404297,-0.028172147149554627,223.72889927455358,197.0258758544922,0.03273824959093197,56.85281349196516
2019-04-30,210.509765625,-0.006029759088461706,221.45554678780692,197.99181722005207,0.03275522300027482,56.60649536069696
2019-05-02,203.63357543945312,-0.03266447124261229,217.39297703334265,198.8300582885742,0.033251691406952825,54.71039173049535
2019-05-03,205.74554443359372,0.010371418316369674,213.82858276367188,199.80909729003906,0.03311276624867112,52.59313067387041
2019-05-06,196.26622009277344,-0.046073047982236215,209.3590589250837,200.45742441813152,0.03443380494079255,38.0426868506989
2019-05-07,187.5727386474609,-0.04429433369228386,204.7772674560547,200.74229532877604,0.035497517823411026,31.74817369475383
2019-05-08,181.8262176513672,-0.030636226978026815,199.620121547154,200.81596883138022,0.035996765967746654,30.28756747399899
2019-05-09,183.0541229248047,0.00675318053302898,195.5154549734933,201.01734364827473,0.03588994682403547,14.36425273823815
2019-05-10,182.612060546875,-0.0024149271858316945,191.53006853376115,201.36115366617838,0.03550023325086656,14.54694391218652
2019-05-13,177.5531463623047,-0.027703067198410647,187.8042929513114,201.67058207194012,0.03561774759613402,5.457474450112329
