Date,close,daily_return,ma_7,ma_30,volatility_30,rsi_14
2019-02-12,556.1295166015625,0.0025135383942027634,567.2365025111607,527.9290598551432,0.01747486793229552,56.07833003737401
2019-02-14,541.8765258789062,-0.02562890531283879,563.0187901088169,529.6671478271485,0.01803956379015645,45.50547721151611
2019-02-15,550.8399658203125,0.016541480417273657,560.0404750279018,531.9054158528646,0.017933665162970177,49.720691492322494
2019-02-18,540.0617065429688,-0.019566952193261322,554.3399571010044,533.6973571777344,0.018461812069655005,48.34411420475248
2019-02-19,538.291259765625,-0.0032782305353155072,549.6416887555804,535.3402811686198,0.018501021691214002,51.00762435592701
2019-02-20,546.3693237304688,0.015006864440565204,546.9004952566964,537.253949991862,0.018608674893625613,57.059392719504636
2019-02-21,551.9244384765625,0.010167325478972478,546.4989624023438,539.2627868652344,0.018642167163639835,53.87488015444115
2019-02-22,545.4840698242188,-0.011668931838062169,544.9781842912946,541.1048940022787,0.01882209591412419,46.431463111866606
2019-02-25,545.4619750976562,-4.050480625328312e-05,545.4903913225446,543.0856974283854,0.01869463857576333,35.75589989039828
2019-02-26,540.128173828125,-0.009778502467704175,543.9601353236607,544.9071502685547,0.018842803921831765,33.57896548679817
2019-02-27,541.5667724609375,0.002663439351101582,544.1751447405134,546.2918690999348,0.01818046671729464,28.49005537480221
2019-02-28,544.90869140625,0.006170834540174086,545.1204921177456,547.695767211914,0.018184120280204025,34.328018007586664
2019-03-01,542.6953735351562,-0.004061814219519677,544.5956420898438,549.0472839355468,0.018212965782366676,35.783081314143445
2019-03-05,547.830078125,0.009461485835775552,544.0107334681919,549.8337056477865,0.01653061195899227,45.37919947458321
2019-03-06,559.8475952148438,0.021936577726755724,546.0626656668527,550.2335530598958,0.014893615691986141,52.1783752353884
2019-03-07,562.2601318359375,0.004309273884025355,548.46240234375,550.7514424641927,0.014896406441765694,63.86636406591116
2019-03-08,560.8656616210938,-0.00248011576116991,551.4249005998884,551.3534240722656,0.014831827828135325,57.60314825632257
2019-03-11,577.2433471679688,0.02920072785261607,556.5215541294643,552.1892720540365,0.015426516541840433,75.99000988090017
2019-03-12,589.30517578125,0.020895569732346297,562.8639090401786,553.4485778808594,0.01581137635962478,81.17370793959594
2019-03-13,596.365234375,0.011980309835884828,570.5310320172991,555.1859293619792,0.015625649804043785,80.93652583705783
2019-03-14,593.8200073242188,-0.004267899776969175,577.1010219029018,557.1173034667969,0.015299395200907872,76.9272049829787
2019-03-15,585.0115966796875,-0.014833468956733875,580.6958792550223,558.975644938151,0.015394808505504466,74.65472594692918
2019-03-18,597.5824584960938,0.02148822670824635,585.741925920759,560.788985188802,0.015171944403903204,78.10913404820089
2019-03-19,609.3123168945312,0.019628853276512537,592.6628766741071,562.656913248698,0.01520954361906509,84.90376402062117
2019-03-20,608.8255004882812,-0.0007989603898558295,597.1746128627232,563.9044128417969,0.01416898385836011,84.26141433612635
2019-03-22,593.9086303710938,-0.02450106000031882,597.8322492327009,564.6450948079427,0.014985006061564613,72.32747011795959
2019-03-25,586.2508544921875,-0.012893861929774264,596.3873378208706,564.8546122233073,0.01499330811736486,68.90845411895256
2019-03-26,605.1959228515625,0.0323156345346145,598.012468610491,565.9885050455729,0.015772578678901722,72.23741180812856
2019-03-27,597.2283935546875,-0.013165206499299531,599.7577253069196,567.0441955566406,0.01587034952113197,64.96009887954429
2019-03-28,601.9866943359375,0.007967305025350147,600.3869018554688,568.6192464192708,0.015393519601277883,65.6058786746512
2019-04-01,616.0846557617188,0.023419058192528652,601.3543788364956,570.6177510579427,0.015844677380078387,69.723287793078
2019-04-02,615.1331176757812,-0.0015444924281728944,602.2554670061384,573.0596374511719,0.014897662795221618,65.20967678707933
2019-04-03,608.7147827148438,-0.010434058541976321,604.3706316266741,574.9887980143229,0.01494996511986348,58.161153048020914
2019-04-04,598.910400390625,-0.016106693319474785,606.1791381835938,576.9504211425781,0.014778682268603707,51.046025104602506
2019-04-05,599.28662109375,0.0006281752710917132,605.3349522181919,578.9835998535157,0.014733506957563374,52.287478872138706
2019-04-08,588.3756103515625,-0.018206664988238752,604.0702689034598,580.3838094075521,0.015097102155749515,51.38331429213943
2019-04-09,590.6773681640625,0.003912055109022372,602.4546508789062,581.6755737304687,0.015031777809325159,46.89863552353909
2019-04-10,589.3272705078125,-0.0022856769685393186,598.6321672712054,583.1370137532552,0.014825729314722398,40.10089118734887
2019-04-11,596.1439208984375,0.011566833458684478,595.9194248744419,584.8264119466146,0.01490337931057803,44.089136756508566
2019-04-12,594.5061645507812,-0.0027472499345259083,593.8896222795759,586.6390116373698,0.014748791772754063,50.31785631725632
2019-04-15,593.2003784179688,-0.002196421518688818,593.0739048549107,588.3601318359375,0.014782757219495119,53.96470448133722
2019-04-16,594.7937622070312,0.0026860801965635783,592.4320678710938,590.0229675292969,0.01477185027813094,42.60061494751412
2019-04-18,613.47314453125,0.03140480534783574,596.0174298967634,592.3822265625,0.015581809254375344,60.027306716819396
2019-04-22,595.5021362304688,-0.029293879383282095,596.7066824776786,593.9712951660156,0.01669808746382773,46.55864806367876
2019-04-23,603.6908569335938,0.013750951012467594,598.7586233956473,595.4327372233073,0.016441531263536157,42.98247311664453
2019-04-24,615.0445556640625,0.01880714044293974,601.4587140764509,597.1922180175782,0.016703072942713188,49.95513948189348
2019-04-25,607.4755249023438,-0.012306475509805126,603.3114798409598,598.7458801269531,0.01691191878745327,49.379495479460765
2019-04-26,616.505126953125,0.014864141320315438,606.6407296316964,600.0546061197916,0.016332891827279518,58.87868256258185
2019-04-30,616.505126953125,0.0,609.7423531668527,600.9612711588542,0.01595478430720417,58.7219504956005
2019-05-02,621.9275512695312,0.008795424529889573,610.9501255580357,601.8133483886719,0.015894004654177975,67.99624174608215
2019-05-03,623.6094360351562,0.0027043097900900648,614.9654541015625,602.8063293457031,0.015857359973182602,67.7820042724874
2019-05-06,613.0083618164062,-0.016999541068766555,616.2965262276786,603.7395548502604,0.01594020677780327,61.6254283979848
2019-05-07,594.6832885742188,-0.02989367581852953,613.3877737862723,603.6429158528646,0.016489646336006008,49.35574829952118
2019-05-08,575.1849975585938,-0.03278768949834299,608.7748413085938,602.5053385416667,0.017100389520253303,42.63783677179104
2019-05-09,556.151611328125,-0.033090894775171575,600.1529105050223,600.7495422363281,0.018027810779339598,37.56310065740651
2019-05-10,553.8057250976562,-0.004218069646272582,591.1958530970982,599.4127787272135,0.017562327199070183,36.309891726424524
2019-05-13,545.3512573242188,-0.015266125629067262,580.2563825334821,598.0494588216146,0.017617492428396705,25.57909739881522
2019-05-14,557.922119140625,0.023050944959924546,570.8724801199777,596.4736653645833,0.017063029485699013,35.98538700536038
2019-05-15,556.3507690429688,-0.002816432695080473,562.7785382952009,595.1110778808594,0.01694556779917269,31.429001042017845
2019-05-16,560.091064453125,0.006722908672509353,557.8367919921875,593.7145568847657,0.016921273626511905,27.07283559407145
2019-05-17,560.9984741210938,0.0016201109525908475,555.8101457868304,591.8783508300781,0.016234529969593087,29.46800375760229
2019-05-20,586.892822265625,0.04615760886890019,560.2017473493304,590.9370076497396,0.018551627986850915,38.61474661212399
2019-05-21,593.0453491210938,0.01048322048260486,565.8074079241071,590.4146931966146,0.01859338576185885,41.387701216541956
2019-05-22,593.31103515625,0.0004480028981763695,572.6588047572544,590.2280476888021,0.01836468627241629,39.081211420022626
2019-05-23,590.4338989257812,-0.004849288248466643,577.3033447265625,589.9329569498698,0.018383899251831662,37.456106017583444
2019-05-24,591.73974609375,0.0022116737713477885,582.3589128766741,590.0450948079427,0.018074717080642698,41.350182272571345
2019-05-27,580.142578125,-0.019598426580783812,585.2234148297991,589.693935139974,0.018421212520283784,43.74402920914824
2019-05-28,585.9410400390625,0.009994891140041595,588.786638532366,589.5810607910156,0.01851489859481168,55.24609089171667
2019-05-29,581.2050170898438,-0.008082763666636184,587.9740949358259,589.0830973307292,0.01843803251736359,64.19979866537977
2019-05-30,588.596923828125,0.012718243168810428,587.338605608259,588.8861226399739,0.018593828267331077,68.65210018919798
2019-05-31,588.7740478515625,0.000300925839512578,586.6904645647321,588.7385782877604,0.018590014400921485,75.5469821094747
2019-06-03,602.0752563476562,0.022591363434971257,588.353515625,588.9812947591146,0.01904197836315238,75.75533385218662
2019-06-04,598.2907104492188,-0.006285835298058151,589.2893676757812,588.4752136230469,0.0181611448862154,73.84856730342071
2019-06-06,587.5346069335938,-0.017978055363000567,590.3453717912946,588.209629313151,0.01765677415386945,64.45226142928682
2019-06-07,582.0237426757812,-0.009379641969643804,589.7857578822544,587.487392171224,0.017526669319364,60.56026633803594
2019-06-10,583.9049072265625,0.0032321096423537643,590.1714564732143,586.449403889974,0.017144095245868456,48.02218526832248
2019-06-11,588.331298828125,0.00758067203542967,590.1335100446429,585.8112630208333,0.017099806593778123,46.80661574451934
2019-06-12,589.6591796875,0.002257029095715124,590.2599574497768,584.9163981119792,0.01685149314410805,47.56126192223037
2019-06-13,587.4903564453125,-0.003678096291720445,588.1764003208706,583.9492390950521,0.01685474307589114,48.01550496051749
2019-06-14,583.19677734375,-0.007308339710529688,586.0201241629464,582.658213297526,0.016772822499147945,44.46349262605949
2019-06-17,567.59375,-0.02675430995146466,583.1714303152902,580.7910237630208,0.017340311808639045,42.268804928712065
2019-06-18,567.0183715820312,-0.001013715210868238,581.0278058733259,579.2580240885417,0.017139325915850937,37.540058982254685
2019-06-19,565.4027709960938,-0.0028492914284766746,578.3846435546875,578.2820068359375,0.016338868187233287,39.14883593829895
2019-06-20,573.9898681640625,0.015187575315275703,576.3358677455357,578.2421691894531,0.015502737503851888,40.131539882562514
2019-06-21,566.3544311523438,-0.013302389876917342,573.0066179547991,578.5822631835938,0.014427910659162872,36.24007965494843
