Date,close,daily_return,ma_7,ma_30,volatility_30,rsi_14
2019-02-12,614.6500244140625,-0.016190359796302345,621.5591953822544,590.6218770345052,0.0125568160712692,66.21615461997453
2019-02-14,606.1318359375,-0.013858599427670648,619.7046247209821,592.6601338704427,0.012979996462433037,55.27158514053363
2019-02-15,607.6881713867188,0.00256765171690998,618.1952427455357,594.7475504557292,0.012965127886303768,57.57183966752083
2019-02-18,606.9510498046875,-0.0012129931381569259,615.5918753487723,597.0303304036458,0.01265573318398827,58.7216928990877
2019-02-19,593.23193359375,-0.022603332205047177,610.9467250279018,598.5666381835938,0.013341407866400281,48.03914963117618
2019-02-20,606.6643676757812,0.022642803465853012,608.5832257952009,600.5954956054687,0.013781133592832949,56.967935511757545
2019-02-21,600.726318359375,-0.009788030470877618,605.1491001674107,602.262148030599,0.013953665855247757,41.035803345075536
2019-02-22,601.9548950195312,0.0020451520477937635,603.3355102539062,603.8720031738281,0.01394762346951811,36.814018900189325
2019-02-25,618.2946166992188,0.02714442861895372,605.0730503627232,605.92333984375,0.014630232291681757,49.51257174150832
2019-02-26,608.1385498046875,-0.01642593453061203,605.1373901367188,607.1365356445312,0.014386437813478549,44.58092046104799
2019-02-27,602.2005615234375,-0.009764203047409326,604.4587489536831,607.4811482747396,0.013112038057911042,37.5610945768835
2019-02-28,601.4224853515625,-0.0012920548760476658,605.6288277762277,607.5228698730468,0.012869160330381782,36.8585120982447
2019-03-01,607.6470947265625,0.010349811532838427,605.7692173549107,607.8657511393229,0.012966834951675025,41.91493949618204
2019-03-05,599.9481811523438,-0.012670040951455852,605.6580548967634,608.0171712239584,0.013176675292175444,37.8799928460713
2019-03-06,599.9481811523438,0.0,605.3713814871652,607.7871012369792,0.012684879910612781,42.032833820541875
2019-03-07,592.12646484375,-0.013037319812471582,601.633074079241,607.2868021647135,0.012894451970283334,42.35253575708776
2019-03-08,583.4443969726562,-0.014662522934834166,598.1053379603794,606.8690856933594,0.012736084941032502,37.71776303176851
2019-03-11,582.5436401367188,-0.0015438606328406212,595.2972063337054,606.3025817871094,0.012675398555021993,37.65533055379082
2019-03-12,579.021728515625,-0.006045747268422996,592.0970982142857,605.6637329101562,0.012708422761928396,41.986204237859866
2019-03-13,580.2503662109375,0.002121919843081299,588.1832798549107,605.1313598632812,0.012713339207518402,32.72625816953027
2019-03-14,580.1683959960938,-0.00014126697649330389,585.3575962611607,604.5976196289063,0.012713196833378316,35.440773838598034
2019-03-15,588.5224609375,0.014399379557831882,583.7253505161831,604.3969502766927,0.013006063317685999,41.3591671895159
2019-03-18,581.68359375,-0.011620401329468177,582.2335117885044,603.3226440429687,0.011583618704937541,23.169163962716354
2019-03-19,591.5529174804688,0.01696682498270774,583.3918718610491,602.3725524902344,0.01189242475072664,37.79371509220554
2019-03-20,605.23095703125,0.02312225862909867,586.6329171316964,601.9097900390625,0.012713608445494658,52.00213884076765
2019-03-22,608.6300659179688,0.005616217821031277,590.8626796177456,601.5889973958333,0.012764326198401447,54.60254258625407
2019-03-25,602.2005615234375,-0.010563895467165185,593.9984218052456,600.8231953938802,0.012698202783986165,46.53108634265882
2019-03-26,596.0577392578125,-0.01020062527023391,596.268327985491,599.8335205078125,0.012797051822590944,47.47205783320603
2019-03-27,597.6548461914062,0.002679450040498521,597.5729544503348,598.9817199707031,0.012810455859190327,48.54013067100993
2019-03-28,604.2891845703125,0.01110061839401788,600.8023245675223,598.2991861979167,0.012993742101888228,57.86126702444766
2019-04-01,618.45849609375,0.02344789859761054,604.645978655134,598.4261352539063,0.013407598569680436,71.13209979776697
2019-04-02,621.9802856445312,0.005694463853314735,607.0387398856027,598.9544169108073,0.013169102615357588,73.07132532736122
2019-04-03,616.9842529296875,-0.008032461526761403,608.232195172991,599.2642862955729,0.01326589164104028,71.83236921176041
2019-04-04,612.5614013671875,-0.007168499911462178,609.7123151506696,599.4512980143229,0.0133381800365167,67.92366333643469
2019-04-05,621.8984985351562,0.015242712236078093,613.4038521902902,600.4068501790365,0.01286975975990425,70.99305457470784
2019-04-08,628.4098510742188,0.010470121015567102,617.7974243164062,601.1316996256511,0.012367286348243536,70.44510170383408
2019-04-09,622.9630737304688,-0.008667555631789003,620.4651227678571,601.8729248046875,0.01233445618919823,71.46497009351846
2019-04-10,616.492919921875,-0.010386095230089265,620.184326171875,602.3575256347656,0.012515539626058147,63.443834024579544
2019-04-11,608.3023071289062,-0.013285818098294988,618.2303292410714,602.0244486490885,0.011741715505262413,51.759705639828425
2019-04-12,612.4385375976562,0.006799629756908843,617.5809413364956,602.1677815755208,0.011414974789979966,52.16375729077808
2019-04-15,595.8529663085938,-0.02708120124857072,615.1940220424107,601.9561950683594,0.01234156398458678,46.76677732270422
2019-04-16,593.0682983398438,-0.004673414627775485,611.075422014509,601.6777221679688,0.012366544487905556,48.423355417967414
2019-04-18,587.2939453125,-0.009736404801112597,605.2017211914062,600.9992838541667,0.012308507696044859,44.7662247249349
2019-04-22,590.5701293945312,0.005578440077886437,600.5741577148438,600.6866821289062,0.012165134997744539,42.82648672006597
2019-04-23,596.4262084960938,0.009915975783547193,597.7074846540179,600.5692830403646,0.01231171157373345,37.38268822488628
2019-04-24,603.1834106445312,0.011329485613108758,596.9762137276786,600.9378479003906,0.012233869504385243,39.62016647208073
2019-04-25,596.712890625,-0.010727284446727658,594.7296927315848,601.3801310221354,0.012083765032460175,38.985308261201205
2019-04-26,604.4528198242188,0.012970943515418165,595.9582432338169,602.1104370117188,0.012274909046656532,45.74739900268694
2019-04-30,615.3870239257812,0.01808942525033186,599.1466326032366,603.3226135253906,0.012564089607315101,46.64127886036958
2019-05-02,598.5557861328125,-0.02735065436641171,600.7554670061384,603.9327941894531,0.013666890184926478,36.08250414711665
2019-05-03,592.6585693359375,-0.009852409639168447,601.0538155691964,604.3491333007812,0.013812181097763747,35.93160019834242
2019-05-06,588.3997192382812,-0.00718600948000836,599.9071742466518,604.3450419108073,0.013640617960684845,36.6847855958852
2019-05-07,593.436767578125,0.008560589298656662,598.5147966657366,604.7368143717448,0.013540805673190114,42.73713013507863
2019-05-08,589.1776733398438,-0.007176997569030008,597.4383370535714,604.6576395670573,0.013258631825659466,38.64904630854094
2019-05-09,590.5701293945312,0.002363389038138708,595.455095563616,604.1689453125,0.012529268821524914,46.97324690729436
2019-05-10,587.1301879882812,-0.005824780555319875,591.4184047154018,603.4522827148437,0.012503188773307318,46.623169451710176
2019-05-13,589.4644775390625,0.00397576142146483,590.119646344866,603.0277465820312,0.01240601056378402,51.284577984236265
2019-05-14,584.6729736328125,-0.008128571082440583,588.9788469587054,602.6482543945312,0.012356604242825598,46.57140403557942
2019-05-15,586.515869140625,0.0031520107665690134,588.7097255161831,602.2769551595052,0.012361188001074894,43.956106948368344
2019-05-16,600.4396362304688,0.023739796009688785,589.7101353236607,602.1486368815105,0.012972351852623533,48.46119826218164
2019-05-17,592.9044189453125,-0.012549500117050916,590.2425275530134,601.2968343098959,0.012366799768183176,47.88928684022878
2019-05-20,591.6758422851562,-0.0020721327433209646,590.4004865373884,600.2866861979167,0.012295735319293354,42.367971276989806
2019-05-21,580.9464721679688,-0.018133865455362774,589.5170985630581,599.0854268391927,0.012612464069430812,29.37727690031636
2019-05-22,581.3150024414062,0.0006343618407083085,588.3528878348214,598.0438802083333,0.012581064765560692,37.141181922552015
2019-05-23,574.1892700195312,-0.012257953763361251,586.8552158900669,596.4535725911459,0.01230535741155547,36.472801301038636
2019-05-24,580.8646240234375,0.011625703147812638,586.0478951590402,594.8687316894532,0.012349358730413597,44.669855269440966
2019-05-27,579.96337890625,-0.001551557936072756,583.1227155412946,593.4354085286458,0.012295932791578196,39.87693543742124
2019-05-28,596.3443603515625,0.02824485483239525,583.6141357421875,592.7637898763021,0.013394521555392891,54.55491272973567
2019-05-29,596.0986328125,-0.0004120564482535949,584.2459629603794,592.3570007324219,0.013192715983639143,53.565712099226936
2019-05-30,600.8082275390625,0.007900697078169427,587.0833565848214,591.9693237304688,0.013215498112099109,58.67975376101619
2019-05-31,604.248291015625,0.005725726311460733,590.3595406668527,592.2491678873698,0.01226816403486657,59.25161451975389
2019-06-03,609.8994750976562,0.009352420463668576,595.4609985351562,592.8102071126302,0.012329770427692921,65.61853102801436
2019-06-04,602.241455078125,-0.01255620037761973,598.5148315429688,593.3084574381511,0.012424872925334776,59.082231048957354
2019-06-06,602.4871215820312,0.00040792028153280313,601.7325090680804,593.7056905110677,0.012393742300812806,51.404402185016366
2019-06-07,605.353759765625,0.004758007401164832,603.0195661272321,594.0032755533854,0.01229746645279205,59.12351296176686
2019-06-10,617.14794921875,0.01948313570843485,606.026611328125,594.468760172526,0.01262913084239702,66.16408442576028
2019-06-11,618.2946166992188,0.0018580106794818807,608.5246669224331,595.1881510416666,0.012439237211321362,76.98191246373233
2019-06-12,617.3936767578125,-0.0014571369652479627,610.4025791713169,595.6195129394531,0.01224828227742541,75.86581403103129
2019-06-13,616.8538208007812,-0.0008744112182461627,611.3960571289062,595.6684061686198,0.011805430347061717,83.77704759603769
2019-06-14,615.0265502929688,-0.0029622423436405088,613.2224993024554,596.217431640625,0.010627577271839765,79.29435089221506
2019-06-17,615.1094970703125,0.00013486698631837157,615.0256958007812,596.9657958984375,0.010431836709284293,80.56729291059037
2019-06-18,623.0834350585938,0.012963444762696952,617.5585065569196,598.1219197591146,0.010515452242141383,77.23879622617577
2019-06-19,624.5369262695312,0.002332739291650121,618.6140747070312,599.1585917154948,0.01044195254128745,78.27404033453121
2019-06-20,627.0289306640625,0.003990163415022341,619.861833844866,600.4203002929687,0.010310726771529409,77.27182698387307
2019-06-21,623.1249389648438,-0.006226174755739278,620.6805855887277,601.5054606119792,0.010422641015371771,69.44570544008188
2019-06-24,619.2210693359375,-0.0062649869790021295,621.0187639508929,602.5751566569011,0.010434111107185774,59.96120527159571
2019-06-25,621.380615234375,0.0034875200560495756,621.9264875139509,603.6390279134115,0.010431025525092135,73.17593775128897
2019-06-26,613.9884033203125,-0.011896431483100378,621.7663312639509,604.6162089029948,0.01057650544441914,61.87227586658787
2019-06-27,606.8034057617188,-0.011702171441250186,619.4406127929688,605.2924601236979,0.010849674031831602,51.37391783218199
2019-06-28,608.0078125,0.001984838461427829,617.0793108258929,605.5447326660156,0.009982990015172761,39.161757255554754
2019-07-01,607.4264526367188,-0.000956171699325381,614.2789568219866,606.0288004557292,0.009681641613779726,36.93756345475566
2019-07-02,614.6527099609375,0.01189651404355363,613.0686383928571,606.7946960449219,0.009870221893878126,47.14042652905802
