Date,close,daily_return,ma_7,ma_30,volatility_30,rsi_14
2019-02-12,273.1844482421875,-0.003042756627693266,272.2565612792969,277.6913991292318,0.017095525852608547,59.6179808724678
2019-02-14,264.0124206542969,-0.033574486567256256,271.5355878557478,277.34470723470054,0.017734110592157917,49.10805693082853
2019-02-15,267.34771728515625,0.012633104997838984,271.0842067173549,277.0843221028646,0.01789995223158428,46.82022878004823
2019-02-18,265.54840087890625,-0.006730247875394557,270.3068106515067,276.5021128336588,0.017043607905556573,47.13025510975545
2019-02-19,266.5577392578125,0.003800958226694462,269.3726806640625,275.8804066975911,0.016980958197585223,45.25714630858829
2019-02-20,271.2095642089844,0.017451472105533883,268.8397870744978,275.2879577636719,0.01712921304214663,55.90201549235024
2019-02-21,271.99951171875,0.0029126830835395356,268.5514003208705,274.5682434082031,0.01682172126694656,54.06029637529576
2019-02-22,275.4664611816406,0.012746160612506774,268.87740216936385,273.8821756998698,0.01693693063489219,52.40392531503905
2019-02-25,278.4505615234375,0.010832898963439197,270.9399937220982,273.3599426269531,0.017082010762934086,63.475954047712676
2019-02-26,276.8707580566406,-0.005673551018010481,272.30042811802457,272.8874471028646,0.01701968432756037,59.0966637495452
2019-02-27,280.99591064453125,0.014899199239548189,274.50721522739957,272.3725290934245,0.01688389323071161,62.95449875934448
2019-02-28,279.1527709960937,-0.006559311287519742,276.30650547572543,271.9073486328125,0.016813397468299584,57.894736842105175
2019-03-01,270.024658203125,-0.03269934509479189,276.1372331891741,271.1934844970703,0.01774372500445059,44.615337295325304
2019-03-05,270.2001953125,0.0006500780726585997,275.88018798828125,271.09693603515626,0.013566744844731622,45.747765103184896
2019-03-06,271.5606384277344,0.005034944973525857,275.3222133091518,271.0398834228516,0.013600543641387608,48.21248962781057
2019-03-07,270.024658203125,-0.00565612245391045,274.11851283482144,271.1218017578125,0.013073163128572911,57.95586433488378
2019-03-08,270.9462890625,0.0034131359169491393,273.2721601213728,271.26808675130206,0.013060127490070152,55.08685591426053
2019-03-11,292.9765319824219,0.08130852426932522,274.98367745535717,272.2086883544922,0.019602034282037318,74.66460809243605
2019-03-12,308.7751770019531,0.05392460929423226,279.21544974190846,273.5047607421875,0.02148689352192329,79.98759206776761
2019-03-13,296.4434509277344,-0.03993755648997899,282.98956298828125,274.4585286458333,0.022890460981058507,66.16077278007884
2019-03-14,300.5247497558594,0.013767545936172132,287.32164219447543,275.46934712727864,0.022946628565922753,67.52966417175682
2019-03-15,296.39959716796875,-0.01372649870349052,290.8700648716518,276.4640757242839,0.022953058089459733,62.760844644585276
