,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
551,2021-05-12,2265.116378760962,2033.5393461643303,2259.8738440674533,2265.116378760962,2265.116378760962,-119.67649693801783,-119.67649693801783,-119.67649693801783,-119.67649693801783,-119.67649693801783,-119.67649693801783,0.0,0.0,0.0,2145.4398818229442
552,2021-05-14,2267.311182437359,2042.3329915690383,2260.3770664785284,2267.311182437359,2267.311182437359,-115.16404179417441,-115.16404179417441,-115.16404179417441,-115.16404179417441,-115.16404179417441,-115.16404179417441,0.0,0.0,0.0,2152.1471406431847
553,2021-05-17,2270.6033879519546,2060.4231669199753,2275.473254787698,2270.6033879519546,2270.6033879519546,-105.28672028979523,-105.28672028979523,-105.28672028979523,-105.28672028979523,-105.28672028979523,-105.28672028979523,0.0,0.0,0.0,2165.3166676621595
554,2021-05-18,2271.7007897901535,2059.4712986188374,2279.3090123774286,2271.7007897901535,2271.7007897901535,-101.33431137439722,-101.33431137439722,-101.33431137439722,-101.33431137439722,-101.33431137439722,-101.33431137439722,0.0,0.0,0.0,2170.3664784157563
555,2021-05-19,2272.7981916283516,2070.303948380476,2293.3841064908693,2272.7981916283516,2272.7981916283516,-97.14030432482593,-97.14030432482593,-97.14030432482593,-97.14030432482593,-97.14030432482593,-97.14030432482593,0.0,0.0,0.0,2175.6578873035255
556,2021-05-20,2273.89559346655,2074.8922584925203,2289.475771874954,2273.89559346655,2273.89559346655,-92.7647079385013,-92.7647079385013,-92.7647079385013,-92.7647079385013,-92.7647079385013,-92.7647079385013,0.0,0.0,0.0,2181.1308855280486
557,2021-05-21,2274.992995304749,2080.765136786403,2295.4832273141847,2274.992995304749,2274.992995304749,-88.27061084192678,-88.27061084192678,-88.27061084192678,-88.27061084192678,-88.27061084192678,-88.27061084192678,0.0,0.0,0.0,2186.7223844628224
558,2021-05-24,2278.2852008193445,2093.7372932025587,2319.984715506956,2278.2852008193445,2278.2852008193445,-74.72785292019663,-74.72785292019663,-74.72785292019663,-74.72785292019663,-74.72785292019663,-74.72785292019663,0.0,0.0,0.0,2203.5573478991478
559,2021-05-25,2279.3826026575425,2096.1570902239005,2318.546711569862,2279.3826026575425,2279.3826026575425,-70.40755986393083,-70.40755986393083,-70.40755986393083,-70.40755986393083,-70.40755986393083,-70.40755986393083,0.0,0.0,0.0,2208.9750427936115
560,2021-05-26,2280.4800044957415,2101.9380633996734,2326.7044827849045,2280.4800044957415,2280.4800044957415,-66.2852465879057,-66.2852465879057,-66.2852465879057,-66.2852465879057,-66.2852465879057,-66.2852465879057,0.0,0.0,0.0,2214.194757907836
561,2021-05-27,2281.57740633394,2105.900475252142,2337.9515749145467,2281.57740633394,2281.57740633394,-62.415135948303764,-62.415135948303764,-62.415135948303764,-62.415135948303764,-62.415135948303764,-62.415135948303764,0.0,0.0,0.0,2219.162270385636
562,2021-05-28,2281.2768234177706,2112.279878016429,2340.3618500489442,2281.2768234177706,2281.2768234177706,-58.845489460188084,-58.845489460188084,-58.845489460188084,-58.845489460188084,-58.845489460188084,-58.845489460188084,0.0,0.0,0.0,2222.4313339575824
