,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
25,2019-03-22,379.02371935097074,290.9400395199486,390.6876824169699,379.02371935097074,379.02371935097074,-39.820653484932976,-39.820653484932976,-39.820653484932976,-39.820653484932976,-39.820653484932976,-39.820653484932976,0.0,0.0,0.0,339.2030658660378
26,2019-03-25,379.6808336542437,290.82716061828324,389.8745732706175,379.6808336542437,379.6808336542437,-37.24714325302758,-37.24714325302758,-37.24714325302758,-37.24714325302758,-37.24714325302758,-37.24714325302758,0.0,0.0,0.0,342.43369040121615
27,2019-03-26,379.8998717553347,292.8718925886136,394.7906186565227,379.8998717553347,379.8998717553347,-36.385619461587765,-36.385619461587765,-36.385619461587765,-36.385619461587765,-36.385619461587765,-36.385619461587765,0.0,0.0,0.0,343.51425229374695
28,2019-03-27,380.1189098564256,287.1966064689018,398.3523116625893,380.1189098564256,380.1189098564256,-35.53774512170798,-35.53774512170798,-35.53774512170798,-35.53774512170798,-35.53774512170798,-35.53774512170798,0.0,0.0,0.0,344.5811647347176
29,2019-03-28,380.33794795751663,295.0629166812788,399.34379318832265,380.33794795751663,380.33794795751663,-34.70871779288175,-34.70871779288175,-34.70871779288175,-34.70871779288175,-34.70871779288175,-34.70871779288175,0.0,0.0,0.0,345.62923016463486
30,2019-04-01,381.2141003618804,302.1555446340844,398.16917830485704,381.2141003618804,381.2141003618804,-31.593893930648726,-31.593893930648726,-31.593893930648726,-31.593893930648726,-31.593893930648726,-31.593893930648726,0.0,0.0,0.0,349.6202064312317
31,2019-04-02,381.43313846297144,300.87315709355215,399.7248238648965,381.43313846297144,381.43313846297144,-30.849021159053525,-30.849021159053525,-30.849021159053525,-30.849021159053525,-30.849021159053525,-30.849021159053525,0.0,0.0,0.0,350.58411730391794
32,2019-04-03,381.65217656406236,303.8646635061128,403.5957235490451,381.65217656406236,381.65217656406236,-30.105032540575262,-30.105032540575262,-30.105032540575262,-30.105032540575262,-30.105032540575262,-30.105032540575262,0.0,0.0,0.0,351.5471440234871
33,2019-04-04,381.87121466515333,301.449723319199,402.8651697694019,381.87121466515333,381.87121466515333,-29.35370596626533,-29.35370596626533,-29.35370596626533,-29.35370596626533,-29.35370596626533,-29.35370596626533,0.0,0.0,0.0,352.517508698888
34,2019-04-05,382.0902527662443,303.87127934959835,404.20922277022873,382.0902527662443,382.0902527662443,-28.58645512312161,-28.58645512312161,-28.58645512312161,-28.58645512312161,-28.58645512312161,-28.58645512312161,0.0,0.0,0.0,353.5037976431227
