Date,close,daily_return,ma_7,ma_30,volatility_30,rsi_14,anomaly,anomaly_score,is_anomaly
2019-02-12,500.0719604492188,-0.0046503909361869,498.1583121163504,495.5264831542969,0.0078145945117674,56.186351902304345,1,0.1479498661505707,0
2019-02-14,495.4932861328125,-0.009156030888621,498.3361075265067,495.383251953125,0.007815830601997,51.86842523244584,1,0.14585942380362843,0
2019-02-15,493.2507934570313,-0.0045257781256397,497.8865966796875,495.2959818522135,0.0077276948064299,51.07610809627197,1,0.14823570202027125,0
2019-02-18,490.7266540527344,-0.0051173549800215,496.7880379813058,495.0803507486979,0.0077604310051723,51.337624292188295,1,0.14840111932973848,0
2019-02-19,489.35296630859375,-0.0027992931152115,495.6743687220982,494.79388631184895,0.0077635876931004,56.808214109603966,1,0.1488250420632174,0
2019-02-20,495.0588073730469,0.0116599703226381,495.1946890694754,494.8357594807943,0.0079292701257143,68.82188432079816,1,0.13246156170682633,0
2019-02-21,496.8316345214844,0.0035810435488357,494.3980146135603,494.8287150065104,0.0078641027605125,61.38020355484531,1,0.15401388152771117,0
2019-02-22,491.090576171875,-0.0115553397785123,493.1149597167969,494.6952657063802,0.0081153892766712,50.29093460473571,1,0.14170988332540302,0
2019-02-25,499.0623168945313,0.016232729988014,493.6248212541853,494.8009297688802,0.0086516629678881,55.35530702737204,1,0.14044582499438174,0
2019-02-26,495.598876953125,-0.0069398947268909,493.9602617536272,494.8713724772135,0.0087023276667752,49.13689763437711,1,0.15239052769276779,0
2019-02-27,491.2784118652344,-0.0087176652103254,494.0390842982701,494.639306640625,0.0086596328350699,42.64992668875114,1,0.147200967836695,0
2019-02-28,487.8267211914063,-0.0070259359875453,493.821049281529,494.30548807779945,0.0087429382316036,40.814413018676106,1,0.14498260742799357,0
2019-03-01,489.1886596679688,0.0027918488623097,492.98245675223217,493.922358194987,0.0086859690717225,40.92388041781727,1,0.1500955621755269,0
2019-03-05,494.7652893066406,0.0113997524849756,492.687264578683,493.7411631266276,0.0089637288203583,42.70992215316476,1,0.14434684584960267,0
2019-03-06,494.09613037109375,-0.001352477528253,493.1166294642857,493.3975626627605,0.008811841990383,44.11292165233596,1,0.156438582645598,0
2019-03-07,499.3206176757813,0.0105738276087361,493.15352957589295,493.3243794759115,0.0089888525565422,53.72311433731812,1,0.152882316227608,0
2019-03-08,499.7197570800781,0.0007993649574389,493.7422267368862,493.5028340657552,0.0085827475564244,56.52689057362733,1,0.1563855719801363,0
2019-03-11,499.7784729003906,0.0001174974963078,494.95652117048,493.70789896647136,0.0085755439264048,59.61102268721096,1,0.15733552025618308,0
2019-03-12,509.7696228027344,0.0199911569707307,498.0912214006697,494.2949208577474,0.0092574206021506,68.32461493035412,1,0.11825471719495839,0
2019-03-13,522.813232421875,0.0255872634140621,502.8947317940848,495.40948181152345,0.010170378995954,72.01123194666907,1,0.10537838860237725,0
2019-03-14,522.3905639648438,-0.0008084501898952,506.8411996023996,496.7177571614584,0.0097900037991317,70.71363949563995,1,0.13485776285695733,0
2019-03-15,529.0239868164062,0.0126982057279443,511.83089338030135,498.4263844807943,0.0095979702316017,80.30393604343865,1,0.10108130947589666,0
2019-03-18,531.008056640625,0.0037504345240726,516.357670375279,499.84697774251305,0.0089193084552756,78.22032600631479,1,0.12104692639269465,0
2019-03-19,532.4873657226562,0.002785850541308,521.0387573242188,501.2346995035807,0.0089094737687688,83.77048978807296,1,0.10890795476874382,0
2019-03-20,539.8251342773438,0.0137801740041834,526.7597089494977,502.7539133707682,0.0091060324142219,92.11656816921835,1,0.07934823459878837,0
2019-03-22,534.4596557617188,-0.009939289919888,530.2868565150669,504.02265625,0.0094010906281012,89.15605041680888,1,0.08283610366859495,0
2019-03-25,535.6689453125,0.0022626395420954,532.1233869280134,505.2644022623698,0.0093965402626343,89.12818072890869,1,0.10803407113528696,0
2019-03-26,542.72509765625,0.0131725992434255,535.0283203125,506.7836171468099,0.0095455701432769,89.39241492470421,1,0.09478383109878363,0
2019-03-27,539.9307861328125,-0.0051486683322822,536.5864345005581,508.1674245198568,0.0096601007449416,86.37695761903147,1,0.11282088505879861,0
2019-03-28,540.7174072265625,0.0014568924646509,537.9734845842634,509.44439290364585,0.0096102276521891,85.34458948904347,1,0.1222638154842225,0
2019-04-01,542.8307495117188,0.0039084043844566,539.4511108398438,510.8696858723959,0.009517327073144,85.76137866996503,1,0.12076491411438428,0
2019-04-02,538.8506469726562,-0.0073321243180174,539.3118983677456,512.314931233724,0.009443979184834,80.43132376283324,1,0.1304159946222636,0
